,COPOD
OBSEA/2020-01-02.out,0.6768423180592993
OBSEA/2020-01-03.out,0.20166499407755642
OBSEA/2020-01-04.out,0.9417291105121294
OBSEA/2020-01-05.out,0.10132037077192017
OBSEA/2020-01-06.out,0.9412075471698113
OBSEA/2020-01-07.out,0.5842251322540075
OBSEA/2020-01-08.out,0.9501805929919137
OBSEA/2020-01-09.out,0.942712776398626
OBSEA/2020-01-10.out,0.2671603773584906
OBSEA/2020-01-11.out,0.04051752021563342
OBSEA/2020-01-12.out,0.1427911051212938
OBSEA/2020-01-13.out,0.10395822102425875
OBSEA/2020-01-14.out,0.055266846361185985
OBSEA/2020-01-15.out,0.12035040431266844
OBSEA/2020-01-16.out,0.05035849056603773
OBSEA/2020-01-17.out,0.10939487870619946
OBSEA/2020-01-18.out,0.2071266846361186
OBSEA/2020-01-19.out,0.1596388140161725
OBSEA/2020-01-20.out,0.029435309973045824
OBSEA/2020-01-21.out,0.11647169811320754
OBSEA/2020-01-22.out,0.09052695417789758
OBSEA/2020-02-15.out,0.8425404312668464
OBSEA/2020-02-16.out,0.9486428571428571
OBSEA/2020-02-17.out,0.9245592991913746
OBSEA/2020-02-18.out,0.7642237196765499
OBSEA/2020-02-19.out,0.8664043126684636
OBSEA/2020-02-20.out,0.8286684636118598
OBSEA/2020-02-22.out,0.9291576819407007
OBSEA/2020-02-24.out,0.8558126684636119
OBSEA/2020-02-25.out,0.9508787061994609
OBSEA/2020-02-26.out,0.9424824797843665
OBSEA/2020-02-27.out,0.9085134770889488
OBSEA/2020-02-29.out,0.9143207547169812
OBSEA/2020-03-01.out,0.9450579514824797
OBSEA/2020-03-02.out,0.711411051212938
OBSEA/2020-03-05.out,0.8412398921832884
OBSEA/2020-03-07.out,0.8375592991913746
OBSEA/2020-03-08.out,0.9416913746630728
OBSEA/2020-03-10.out,0.6894474393530997
OBSEA/2020-03-11.out,0.7333638814016172
OBSEA/2020-03-15.out,0.9534690026954178
OBSEA/2020-03-16.out,0.8749204851752022
OBSEA/2020-03-18.out,0.9403598382749326
OBSEA/2020-03-19.out,0.9294568733153639
OBSEA/2020-03-20.out,0.9899326145552562
OBSEA/2020-03-21.out,0.7348962264150943
OBSEA/2020-03-22.out,0.8135902964959568
OBSEA/2020-03-23.out,0.979489218328841
OBSEA/2020-03-24.out,0.8217641509433962
OBSEA/2020-03-25.out,0.7801145552560647
OBSEA/2020-03-26.out,0.665567385444744
OBSEA/2020-03-27.out,0.681510781671159
OBSEA/2020-03-28.out,0.7026132075471698
OBSEA/2020-03-29.out,0.8833625336927224
OBSEA/2020-03-30.out,0.9879070080862534
OBSEA/2020-03-31.out,0.7685377358490566
OBSEA/2020-04-01.out,0.8361576819407007
OBSEA/2020-04-02.out,0.9564083557951483
OBSEA/2020-04-03.out,0.9676132075471698
OBSEA/2020-04-04.out,0.9201752021563342
OBSEA/2020-04-05.out,0.925809973045822
OBSEA/2020-04-06.out,0.9343921832884097
OBSEA/2020-04-07.out,0.9439326145552561
OBSEA/2020-04-08.out,0.8687601078167115
OBSEA/2020-04-09.out,0.9149878706199461
OBSEA/2020-04-10.out,0.841711590296496
OBSEA/2020-04-11.out,0.5403995669087088
OBSEA/2020-04-12.out,0.9919191374663073
OBSEA/2020-04-13.out,0.9560795148247978
OBSEA/2020-04-14.out,0.8011320754716981
OBSEA/2020-04-15.out,0.9734460916442049
OBSEA/2020-04-19.out,0.9664609164420486
OBSEA/2020-04-21.out,0.9808247978436657
OBSEA/2020-04-23.out,0.36806794215434285
OBSEA/2020-04-24.out,0.6207192476329797
OBSEA/2020-05-01.out,0.912632075471698
OBSEA/2020-05-02.out,0.9151253369272238
OBSEA/2020-05-03.out,0.9680363881401618
OBSEA/2020-05-04.out,0.9175067385444744
OBSEA/2020-05-05.out,0.8497512135539831
OBSEA/2020-05-06.out,0.9863032345013477
OBSEA/2020-05-07.out,0.7332628032345013
OBSEA/2020-05-08.out,0.19339348483395383
OBSEA/2020-05-09.out,0.8658915205652079
OBSEA/2020-05-10.out,0.07386496491993055
OBSEA/2020-05-11.out,0.965332884097035
OBSEA/2020-05-12.out,0.9596385576775694
OBSEA/2020-05-13.out,0.8853948787061995
OBSEA/2020-05-14.out,0.9936805929919137
OBSEA/2020-05-15.out,0.1095005518600945
OBSEA/2020-05-16.out,0.9399636118598382
OBSEA/2020-05-17.out,0.9047021563342319
OBSEA/2020-05-18.out,0.9542183288409704
OBSEA/2020-05-19.out,0.8875619946091644
OBSEA/2020-05-20.out,0.8330929919137466
OBSEA/2020-05-21.out,0.96788948787062
OBSEA/2020-05-22.out,0.8713032345013478
OBSEA/2020-05-23.out,0.9395714285714287
OBSEA/2020-05-24.out,0.9818598382749326
OBSEA/2020-05-25.out,0.9483315363881402
OBSEA/2020-05-27.out,0.785561091670792
OBSEA/2020-05-29.out,0.9516185983827493
OBSEA/2020-05-31.out,0.8820646900269542
OBSEA/2020-06-01.out,0.10800242553016963
OBSEA/2020-06-02.out,0.8598908355795148
OBSEA/2020-06-03.out,0.9228867924528301
OBSEA/2020-06-04.out,0.37038674758272805
OBSEA/2020-06-05.out,0.9369730458221025
OBSEA/2020-06-06.out,0.8989514824797843
OBSEA/2020-06-07.out,0.16472323779629985
OBSEA/2020-06-08.out,0.676900269541779
OBSEA/2020-06-09.out,0.9717803234501348
OBSEA/2020-06-10.out,0.9184312668463611
OBSEA/2020-06-11.out,0.4854302991882642
OBSEA/2020-06-12.out,0.734690026954178
OBSEA/2020-06-13.out,0.866690026954178
OBSEA/2020-06-14.out,0.26315816797996405
OBSEA/2020-06-15.out,0.18962998457194408
OBSEA/2020-06-16.out,0.991411051212938
OBSEA/2020-06-17.out,0.7671097341007931
OBSEA/2020-06-18.out,0.06153606474784626
OBSEA/2020-06-19.out,0.40592215605496856
OBSEA/2020-06-20.out,0.9053441476722346
OBSEA/2020-06-21.out,0.4314954924793347
OBSEA/2020-06-22.out,0.9845970350404313
OBSEA/2020-06-23.out,0.864154986522911
OBSEA/2020-06-24.out,0.5912297299132763
OBSEA/2020-06-25.out,0.9466266846361187
OBSEA/2020-06-26.out,0.141713932237809
OBSEA/2020-06-27.out,0.9666293800539083
OBSEA/2020-06-28.out,0.8279757412398921
OBSEA/2020-06-29.out,0.9416617250673854
OBSEA/2020-06-30.out,0.9267169811320755
OBSEA/2020-07-01.out,0.3408764873531449
OBSEA/2020-07-02.out,0.01478201379872774
OBSEA/2020-07-03.out,0.14370070176564295
OBSEA/2020-07-04.out,0.5630482002425706
OBSEA/2020-07-06.out,0.7313426631011193
OBSEA/2020-07-07.out,0.07387147073280904
OBSEA/2020-07-08.out,0.6624900633463415
OBSEA/2020-07-12.out,0.12377576106116225
OBSEA/2020-07-13.out,0.5840218043321309
OBSEA/2020-07-15.out,0.12832513488511055
OBSEA/2020-07-16.out,0.5780328114160711
OBSEA/2020-07-17.out,0.37613285036073907
OBSEA/2020-07-18.out,0.5110936035555352
OBSEA/2020-07-19.out,0.025441219402764927
OBSEA/2020-07-20.out,0.9038706199460916
OBSEA/2020-07-21.out,0.8906051212938005
OBSEA/2020-07-22.out,0.8594919137466307
OBSEA/2020-07-23.out,0.9664056603773585
OBSEA/2020-07-24.out,0.9614757412398922
OBSEA/2020-07-25.out,0.7065646900269542
OBSEA/2020-07-26.out,0.670599899480455
OBSEA/2020-07-27.out,0.8621940700808625
OBSEA/2020-07-28.out,0.6250972697389275
OBSEA/2020-08-01.out,0.17835510175185648
OBSEA/2020-08-02.out,0.9610840982633093
OBSEA/2020-08-03.out,0.9760498652291105
OBSEA/2020-08-04.out,0.9759393530997303
OBSEA/2020-08-05.out,0.9980880971551093
OBSEA/2020-08-06.out,0.4378798480056143
OBSEA/2020-08-07.out,0.004999366694983665
OBSEA/2020-08-09.out,0.8348638814016173
OBSEA/2020-08-10.out,0.9200539083557951
OBSEA/2020-08-12.out,0.14303661120405903
OBSEA/2020-08-14.out,0.9273045822102426
OBSEA/2020-08-18.out,0.9550256064690027
OBSEA/2020-08-19.out,0.07769066310578297
OBSEA/2020-08-20.out,0.17982646365076566
OBSEA/2020-08-21.out,0.4731968881708817
OBSEA/2020-08-22.out,0.7531280323450135
OBSEA/2020-08-23.out,0.8928665768194071
OBSEA/2020-08-24.out,0.4972966984292722
OBSEA/2020-08-25.out,0.47624729523079257
OBSEA/2020-08-26.out,0.6059906301387186
OBSEA/2020-08-27.out,0.9092398921832884
OBSEA/2020-08-28.out,0.3671128034424033
OBSEA/2020-08-29.out,0.9468591422674774
OBSEA/2020-08-30.out,0.9811293800539084
OBSEA/2020-08-31.out,0.9866720686659598
OBSEA/2020-09-01.out,0.030707935846715845
OBSEA/2020-09-02.out,0.9278598382749326
OBSEA/2020-09-03.out,0.998690389943061
OBSEA/2020-09-04.out,0.48945166401308415
OBSEA/2020-09-08.out,0.9276648417494388
OBSEA/2020-09-09.out,0.822101078167116
OBSEA/2020-09-10.out,0.965700808625337
OBSEA/2020-09-11.out,0.8470283018867925
OBSEA/2020-09-13.out,0.8351388140161725
OBSEA/2020-09-15.out,0.5647100333692867
OBSEA/2020-09-16.out,0.7444757412398922
OBSEA/2020-09-17.out,0.9874043126684636
OBSEA/2020-09-19.out,0.07068037386551679
OBSEA/2020-09-21.out,0.9613611859838275
OBSEA/2020-09-22.out,0.9414865229110512
OBSEA/2020-09-23.out,0.7520107816711591
OBSEA/2020-09-24.out,0.9108382749326146
OBSEA/2020-09-25.out,0.11834162995166268
OBSEA/2020-09-26.out,0.759467654986523
OBSEA/2020-09-27.out,0.9012816711590297
OBSEA/2020-09-28.out,0.6834326145552562
OBSEA/2020-09-29.out,0.10813181435263787
OBSEA/2020-09-30.out,0.373725490008538
OBSEA/2020-10-01.out,0.06645215188091178
OBSEA/2020-10-04.out,0.3419957656547722
OBSEA/2020-10-05.out,0.09287735849056604
OBSEA/2020-10-06.out,0.1422154794771472
OBSEA/2020-10-08.out,0.6796266846361186
OBSEA/2020-10-09.out,0.9190175202156334
OBSEA/2020-10-10.out,0.9826738544474394
OBSEA/2020-10-12.out,0.9515606469002696
OBSEA/2020-10-13.out,0.7285754716981132
OBSEA/2020-10-20.out,0.14246603211544318
OBSEA/2020-10-21.out,0.7654973045822103
OBSEA/2020-10-22.out,0.8613289397029298
OBSEA/2020-10-24.out,0.4659643730554979
OBSEA/2020-10-25.out,0.8818504043126685
OBSEA/2020-10-27.out,0.9621711590296497
OBSEA/2020-10-28.out,0.8175428960692088
OBSEA/2020-11-01.out,0.9005367427322808
OBSEA/2020-11-03.out,0.8222033434122835
OBSEA/2020-11-05.out,0.7165107816711591
OBSEA/2020-11-07.out,0.9304066654397337
OBSEA/2020-11-08.out,0.6971246026536235
OBSEA/2020-11-09.out,0.9524541778975741
OBSEA/2020-11-10.out,0.7788548496870449
OBSEA/2020-11-11.out,0.22752155407696759
OBSEA/2020-11-12.out,0.09674696356261664
OBSEA/2020-11-13.out,0.37709463776083074
OBSEA/2020-11-14.out,0.37783207768279103
OBSEA/2020-11-15.out,0.8779734704727078
OBSEA/2020-11-16.out,0.6069267782894615
OBSEA/2020-11-19.out,0.12116245965052946
OBSEA/2020-11-21.out,0.7584678564923616
OBSEA/2020-11-22.out,0.9422870619946092
OBSEA/2020-11-23.out,0.7632734455266983
OBSEA/2020-11-25.out,0.10157951482479782
OBSEA/2020-11-26.out,0.9919537916900114
OBSEA/2020-11-27.out,0.24252560646900273
OBSEA/2020-11-28.out,0.02095687331536387
OBSEA/2020-11-29.out,0.08374797843665767
OBSEA/2020-11-30.out,0.15420754716981133
OBSEA/2020-12-01.out,0.15792722371967655
OBSEA/2020-12-02.out,0.060452830188679245
OBSEA/2020-12-03.out,0.646534833264462
OBSEA/2020-12-04.out,0.05116172506738545
OBSEA/2020-12-05.out,0.10124258760107817
OBSEA/2020-12-06.out,0.09495417789757411
OBSEA/2020-12-07.out,0.1853288409703504
OBSEA/2020-12-08.out,0.6721449537318249
OBSEA/2020-12-09.out,0.5993064686411432
OBSEA/2020-12-10.out,0.8978247183997395
OBSEA/2020-12-11.out,0.702732735702366
OBSEA/2020-12-12.out,0.6948253572012932
OBSEA/2020-12-13.out,0.8256097150575177
OBSEA/2020-12-14.out,0.45014631155532925
OBSEA/2020-12-15.out,0.8812753248905522
OBSEA/2020-12-16.out,0.8848139226041403
OBSEA/2020-12-17.out,0.8372891360488495
OBSEA/2020-12-18.out,0.9317023197780312
OBSEA/2020-12-19.out,0.5251320305707533
OBSEA/2020-12-20.out,0.9678582429746554
OBSEA/2020-12-21.out,0.5297502600359715
OBSEA/2020-12-22.out,0.6610771185889726
OBSEA/2020-12-23.out,0.929288409703504
OBSEA/2020-12-24.out,0.27997460164747806
OBSEA/2020-12-25.out,0.44241582674330027
OBSEA/2020-12-26.out,0.3438769492509729
OBSEA/2020-12-27.out,0.8929344494148276
OBSEA/2020-12-28.out,0.4499039734718989
OBSEA/2021-01-02.out,0.8092538022481304
OBSEA/2021-01-03.out,0.8516531627527464
OBSEA/2021-01-04.out,0.14447574123989218
OBSEA/2021-01-05.out,0.848677897574124
OBSEA/2021-01-06.out,0.406437708184305
OBSEA/2021-01-07.out,0.9070121293800539
OBSEA/2021-01-08.out,0.449551722028987
OBSEA/2021-01-09.out,0.8328441375297352
OBSEA/2021-01-10.out,0.9938500642335726
OBSEA/2021-01-11.out,0.5201471767074842
OBSEA/2021-01-12.out,0.8270983827493262
OBSEA/2021-01-13.out,0.8179811320754717
OBSEA/2021-01-14.out,0.9599932614555257
OBSEA/2021-01-15.out,0.042961808197563026
OBSEA/2021-01-16.out,0.2604236246523632
OBSEA/2021-01-17.out,0.9706185983827492
OBSEA/2021-01-18.out,0.8201834670266214
OBSEA/2021-01-19.out,0.5172273417554202
OBSEA/2021-01-20.out,0.48414963378770515
OBSEA/2021-01-21.out,0.622335262149121
OBSEA/2021-01-22.out,0.873520533408724
OBSEA/2021-01-23.out,0.4866433423860411
OBSEA/2021-01-24.out,0.47461558617484134
OBSEA/2021-01-25.out,0.1953742309156497
OBSEA/2021-01-26.out,0.2774857917317536
OBSEA/2021-01-27.out,0.3272048506452777
OBSEA/2021-01-28.out,0.17000699111875034
OBSEA/2021-01-29.out,0.6596548025821851
OBSEA/2021-01-30.out,0.5992322585143721
OBSEA/2021-01-31.out,0.37698540656226065
OBSEA/2021-02-01.out,0.6320227077554076
OBSEA/2021-02-02.out,0.9915723074946916
OBSEA/2021-02-03.out,0.1029661369331964
OBSEA/2021-02-04.out,0.8339137466307277
OBSEA/2021-02-05.out,0.8527345013477088
OBSEA/2021-02-06.out,0.9074919137466307
OBSEA/2021-02-07.out,0.9866549865229111
OBSEA/2021-02-08.out,0.9006024258760108
OBSEA/2021-02-09.out,0.8838557951482481
OBSEA/2021-02-10.out,0.846433962264151
OBSEA/2021-02-11.out,0.9591805929919137
OBSEA/2021-02-12.out,0.9056428571428571
OBSEA/2021-02-13.out,0.9386900269541779
OBSEA/2021-03-16.out,0.8621725067385445
OBSEA/2021-03-17.out,0.9146954177897574
OBSEA/2021-03-18.out,0.9344743935309973
OBSEA/2021-03-19.out,0.8693436657681941
OBSEA/2021-03-20.out,0.9266994609164421
OBSEA/2021-03-21.out,0.9471415094339622
OBSEA/2021-03-22.out,0.7440512129380054
OBSEA/2021-03-23.out,0.991599730458221
OBSEA/2021-03-24.out,0.8966428571428571
OBSEA/2021-07-22.out,0.7742614555256065
OBSEA/2021-07-23.out,0.8368247978436658
OBSEA/2021-07-24.out,0.9868099730458221
OBSEA/2021-07-25.out,0.8859959568733153
OBSEA/2021-07-26.out,0.014118555696870521
OBSEA/2021-07-27.out,0.8321455525606469
OBSEA/2021-07-28.out,0.9257641509433963
OBSEA/2021-07-29.out,0.13254588104719484
OBSEA/2021-07-30.out,0.9689393530997304
OBSEA/2021-07-31.out,0.943799191374663
OBSEA/2021-08-01.out,0.7570795148247979
OBSEA/2021-08-02.out,0.9361415094339622
OBSEA/2021-08-03.out,0.9911913746630728
OBSEA/2021-08-04.out,0.6741509433962264
OBSEA/2021-08-05.out,0.8361590296495958
OBSEA/2021-08-06.out,0.844277628032345
OBSEA/2021-08-07.out,0.684811320754717
OBSEA/2021-08-08.out,0.9148948787061995
OBSEA/2021-08-09.out,0.07568408785459355
OBSEA/2021-08-10.out,0.028553881428089907
OBSEA/2021-08-11.out,0.6622951482479784
OBSEA/2021-08-12.out,0.16519075662972882
OBSEA/2021-08-13.out,0.8952654986522912
OBSEA/2021-08-14.out,0.7136226415094341
OBSEA/2021-08-15.out,0.8870970350404312
OBSEA/2021-08-16.out,0.875888140161725
OBSEA/2021-08-17.out,0.8733274932614555
OBSEA/2021-08-18.out,0.8863692722371969
OBSEA/2021-08-19.out,0.9676415094339622
OBSEA/2021-08-20.out,0.8242398921832885
OBSEA/2021-08-21.out,0.7933948787061995
OBSEA/2021-08-23.out,0.931621293800539
OBSEA/2021-08-24.out,0.7671469002695418
OBSEA/2021-08-25.out,0.9445997304582211
OBSEA/2021-08-26.out,0.8850822102425876
OBSEA/2021-08-27.out,0.7686132075471699
OBSEA/2021-08-28.out,0.1884207220631481
OBSEA/2021-08-29.out,0.6035493911624946
OBSEA/2021-08-30.out,0.1259900033159178
OBSEA/2021-08-31.out,0.6760822102425876
OBSEA/2021-09-01.out,0.7777196765498652
OBSEA/2021-09-02.out,0.871700808625337
OBSEA/2021-09-03.out,0.9783436657681941
OBSEA/2021-09-04.out,0.8496280323450135
OBSEA/2021-09-05.out,0.8862533692722372
OBSEA/2021-09-06.out,0.0737695759941612
OBSEA/2021-09-07.out,0.1774739068246562
OBSEA/2021-09-08.out,0.19141097558443926
OBSEA/2021-09-09.out,0.9523517520215633
OBSEA/2021-09-10.out,0.9803719676549865
OBSEA/2021-09-11.out,0.9865983827493261
OBSEA/2021-09-12.out,0.6650350404312669
OBSEA/2021-09-13.out,0.06424203149491699
OBSEA/2021-09-14.out,0.9007681940700809
OBSEA/2021-09-15.out,0.6700707982290196
OBSEA/2021-09-16.out,0.9267601078167115
OBSEA/2021-09-17.out,0.8614029649595687
OBSEA/2021-09-18.out,0.9538584905660378
OBSEA/2021-09-19.out,0.8613746630727762
OBSEA/2021-09-20.out,0.6984663072776279
OBSEA/2021-09-21.out,0.0014678920840365808
OBSEA/2021-09-22.out,0.9509528301886793
OBSEA/2021-09-23.out,0.7692654986522912
OBSEA/2021-09-24.out,0.783288409703504
OBSEA/2021-09-25.out,0.8375741239892184
OBSEA/2021-09-26.out,0.971300539083558
OBSEA/2021-09-27.out,0.954711590296496
OBSEA/2021-09-28.out,0.6873018867924529
OBSEA/2021-09-29.out,0.8689002695417789
OBSEA/2021-09-30.out,0.7366860024441639
OBSEA/2021-10-01.out,0.5035579969502793
OBSEA/2021-10-02.out,0.6093073670508029
OBSEA/2021-10-03.out,0.28232100277987354
OBSEA/2021-10-04.out,0.4072526316643138
OBSEA/2021-10-05.out,0.11737118819060662
OBSEA/2021-10-06.out,0.19630664262207775
OBSEA/2021-10-07.out,0.8579865229110513
