,LOF
OBSEA/2020-01-01.out,0.0
OBSEA/2020-01-02.out,0.036545961135201
OBSEA/2020-01-03.out,0.0816318700616545
OBSEA/2020-01-04.out,0.3866196858060696
OBSEA/2020-01-05.out,0.0688658130645021
OBSEA/2020-01-06.out,0.0492507291167123
OBSEA/2020-01-07.out,0.1807365825234071
OBSEA/2020-01-08.out,0.3063803787801844
OBSEA/2020-01-09.out,0.5472546861873702
OBSEA/2020-02-15.out,0.0
OBSEA/2020-02-16.out,0.0
OBSEA/2020-02-17.out,0.0
OBSEA/2020-02-18.out,0.0
OBSEA/2020-02-19.out,0.0
OBSEA/2020-02-20.out,0.0
OBSEA/2020-02-21.out,0.0
OBSEA/2020-02-22.out,0.0
OBSEA/2020-02-23.out,0.0
OBSEA/2020-02-24.out,0.0
OBSEA/2020-02-25.out,0.0
OBSEA/2020-02-26.out,0.0
OBSEA/2020-02-27.out,0.0
OBSEA/2020-02-28.out,0.0
OBSEA/2020-02-29.out,0.1093713837187449
OBSEA/2020-03-01.out,0.0
OBSEA/2020-03-02.out,0.0
OBSEA/2020-03-03.out,0.0
OBSEA/2020-03-04.out,0.0
OBSEA/2020-03-05.out,0.0
OBSEA/2020-03-06.out,0.0
OBSEA/2020-03-07.out,0.0
OBSEA/2020-03-08.out,0.0
OBSEA/2020-03-09.out,0.0
OBSEA/2020-03-10.out,0.0559322034950872
OBSEA/2020-03-11.out,0.0
OBSEA/2020-03-12.out,0.0
OBSEA/2020-03-13.out,0.0
OBSEA/2020-03-14.out,0.0
OBSEA/2020-03-15.out,0.1172657960893237
OBSEA/2020-03-16.out,0.0
OBSEA/2020-03-17.out,0.0425527750153934
OBSEA/2020-03-18.out,0.0
OBSEA/2020-03-19.out,0.0
OBSEA/2020-03-20.out,0.0
OBSEA/2020-03-21.out,0.0
OBSEA/2020-03-22.out,0.0
OBSEA/2020-03-23.out,0.0
OBSEA/2020-03-24.out,0.0
OBSEA/2020-03-25.out,0.0
OBSEA/2020-03-26.out,0.0
OBSEA/2020-03-27.out,0.0
OBSEA/2020-03-28.out,0.0
OBSEA/2020-03-29.out,0.0217389154085541
OBSEA/2020-03-30.out,0.0
OBSEA/2020-03-31.out,0.0
OBSEA/2020-04-01.out,0.0240122398521285
OBSEA/2020-04-02.out,0.0
OBSEA/2020-04-03.out,0.0
OBSEA/2020-04-04.out,0.0
OBSEA/2020-04-05.out,0.0
OBSEA/2020-04-06.out,0.0
OBSEA/2020-04-07.out,0.0
OBSEA/2020-04-08.out,0.0
OBSEA/2020-04-09.out,0.0
OBSEA/2020-04-10.out,0.1311737075775397
OBSEA/2020-04-11.out,0.2604605456724178
OBSEA/2020-04-12.out,0.0
OBSEA/2020-04-13.out,0.0
OBSEA/2020-04-14.out,0.0
OBSEA/2020-04-15.out,0.2358323596694489
OBSEA/2020-04-16.out,0.0
OBSEA/2020-04-17.out,0.0
OBSEA/2020-04-18.out,0.0
OBSEA/2020-04-19.out,0.0
OBSEA/2020-04-20.out,0.0
OBSEA/2020-04-21.out,0.0
OBSEA/2020-04-22.out,0.0
OBSEA/2020-04-23.out,0.1486973518351531
OBSEA/2020-04-24.out,0.6551679654223959
OBSEA/2020-05-01.out,0.3405226714300121
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.1024278053634244
OBSEA/2020-05-05.out,0.141827455274485
OBSEA/2020-05-06.out,0.0606052191271841
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.3120367924789138
OBSEA/2020-05-09.out,0.6549301694715601
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.2358320338659907
OBSEA/2020-05-14.out,0.4819513704598612
OBSEA/2020-05-15.out,0.4002835782197623
OBSEA/2020-05-16.out,0.6508033146481401
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.0316189329674792
OBSEA/2020-05-24.out,0.1271413566020935
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.1552190059004737
OBSEA/2020-05-27.out,0.2249037107811003
OBSEA/2020-05-28.out,0.335223515677196
OBSEA/2020-05-29.out,0.1804860449572763
OBSEA/2020-05-30.out,0.1722023186345227
OBSEA/2020-05-31.out,0.0614005591598553
OBSEA/2020-06-01.out,0.1784774970025243
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.2138721839464107
OBSEA/2020-06-05.out,0.2358377850947294
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.232553499329412
OBSEA/2020-06-08.out,0.1734073173726155
OBSEA/2020-06-09.out,0.288016604543404
OBSEA/2020-06-10.out,0.1454774949642332
OBSEA/2020-06-11.out,0.494189767414585
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.1967864761933091
OBSEA/2020-06-14.out,0.158687079091134
OBSEA/2020-06-15.out,0.4542731093989361
OBSEA/2020-06-16.out,0.2278213426318807
OBSEA/2020-06-17.out,0.5308505409770174
OBSEA/2020-06-18.out,0.2913311312452553
OBSEA/2020-06-19.out,0.5958166186878614
OBSEA/2020-06-20.out,0.6444899054420844
OBSEA/2020-06-21.out,0.5213883818673566
OBSEA/2020-06-22.out,0.1155507557549318
OBSEA/2020-06-23.out,0.1974991206250156
OBSEA/2020-06-24.out,0.1266954894595817
OBSEA/2020-06-25.out,0.3126028432101044
OBSEA/2020-06-26.out,0.2934637072278457
OBSEA/2020-06-27.out,0.3435110579172374
OBSEA/2020-06-28.out,0.2451374880909824
OBSEA/2020-06-29.out,0.1555867226464183
OBSEA/2020-06-30.out,0.2044940659423307
OBSEA/2020-07-01.out,0.3606599254023673
OBSEA/2020-07-02.out,0.4094209201535638
OBSEA/2020-07-03.out,0.4129732208560115
OBSEA/2020-07-04.out,0.3936046902579253
OBSEA/2020-07-05.out,0.3945850264174289
OBSEA/2020-07-06.out,0.4763760679053356
OBSEA/2020-07-07.out,0.3176720195821019
OBSEA/2020-07-08.out,0.2859420867175055
OBSEA/2020-07-09.out,0.3276289805787062
OBSEA/2020-07-10.out,0.4571659432378401
OBSEA/2020-07-11.out,0.4537680293776049
OBSEA/2020-07-12.out,0.2347662552353239
OBSEA/2020-07-14.out,0.5034059122437503
OBSEA/2020-07-15.out,0.3770351592876921
OBSEA/2020-07-16.out,0.4360303339750446
OBSEA/2020-07-17.out,0.345538051387122
OBSEA/2020-07-18.out,0.4663821554365399
OBSEA/2020-07-19.out,0.3353517116327602
OBSEA/2020-07-20.out,0.1497724156394645
OBSEA/2020-07-21.out,0.0436960808299928
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.6999950125355356
OBSEA/2020-07-25.out,0.0007949046137317
OBSEA/2020-07-26.out,0.4815852355964054
OBSEA/2020-07-27.out,0.2864400403790944
OBSEA/2020-07-28.out,0.1106785661141278
OBSEA/2020-08-01.out,0.1835836202385118
OBSEA/2020-08-02.out,0.2400640651246314
OBSEA/2020-08-03.out,0.1713028026139318
OBSEA/2020-08-04.out,0.29290843589797
OBSEA/2020-08-05.out,0.529179327710205
OBSEA/2020-08-06.out,0.1601611964177386
OBSEA/2020-08-07.out,0.2298337127127005
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.1868462252806747
OBSEA/2020-08-12.out,0.3162772985697292
OBSEA/2020-08-13.out,0.2992910366376924
OBSEA/2020-08-14.out,0.2843745625634865
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.2943641479521985
OBSEA/2020-08-17.out,0.384064790072347
OBSEA/2020-08-18.out,0.2601230989851947
OBSEA/2020-08-19.out,0.2937928447144406
OBSEA/2020-08-20.out,0.1847943930619607
OBSEA/2020-08-21.out,0.3458195435974812
OBSEA/2020-08-22.out,0.2006932665901882
OBSEA/2020-08-23.out,0.0620312145648018
OBSEA/2020-08-24.out,0.2217146764641838
OBSEA/2020-08-25.out,0.4997355178017954
OBSEA/2020-08-26.out,0.5112173313004073
OBSEA/2020-08-27.out,0.3448079644618733
OBSEA/2020-08-28.out,0.4208984220193597
OBSEA/2020-08-29.out,0.6151210300491456
OBSEA/2020-08-30.out,0.6615504094989799
OBSEA/2020-08-31.out,0.438476980201295
OBSEA/2020-09-01.out,0.1324309015644422
OBSEA/2020-09-02.out,0.2474933012437572
OBSEA/2020-09-03.out,0.4205064948000955
OBSEA/2020-09-04.out,0.536638992787216
OBSEA/2020-09-05.out,0.6323790518433204
OBSEA/2020-09-06.out,0.2984525878925313
OBSEA/2020-09-07.out,0.5974800428337909
OBSEA/2020-09-08.out,0.5122888023387635
OBSEA/2020-09-09.out,0.3680216503526917
OBSEA/2020-09-10.out,0.1146004954770789
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0272683072626511
OBSEA/2020-09-15.out,0.5924274500127095
OBSEA/2020-09-16.out,0.3758737414719084
OBSEA/2020-09-17.out,0.312064397660105
OBSEA/2020-09-18.out,0.4785807729038175
OBSEA/2020-09-19.out,0.3743808822990263
OBSEA/2020-09-20.out,0.4245571391937462
OBSEA/2020-09-21.out,0.3062376296473727
OBSEA/2020-09-22.out,0.1405719685624492
OBSEA/2020-09-23.out,0.4881930704640156
OBSEA/2020-09-24.out,0.1911510318954716
OBSEA/2020-09-25.out,0.3180525445658837
OBSEA/2020-09-26.out,0.1774256470166496
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.2526710275517572
OBSEA/2020-09-30.out,0.3159735854741417
OBSEA/2020-10-01.out,0.3308784668769355
OBSEA/2020-10-02.out,0.355544399441108
OBSEA/2020-10-03.out,0.2979188651499462
OBSEA/2020-10-04.out,0.2926494869763564
OBSEA/2020-10-05.out,0.3747391284231576
OBSEA/2020-10-06.out,0.2987732261312179
OBSEA/2020-10-07.out,0.2004020835684804
OBSEA/2020-10-08.out,0.2056300552337206
OBSEA/2020-10-09.out,0.282153173657021
OBSEA/2020-10-10.out,0.1717137716212482
OBSEA/2020-10-11.out,0.2880562822912648
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.3046633168236861
OBSEA/2020-10-15.out,0.2150612420804899
OBSEA/2020-10-16.out,0.2710015720892136
OBSEA/2020-10-18.out,0.5859127269108053
OBSEA/2020-10-19.out,0.3741929807853033
OBSEA/2020-10-20.out,0.39360935857455
OBSEA/2020-10-21.out,0.1020388234458359
OBSEA/2020-10-22.out,0.5040698658364222
OBSEA/2020-10-23.out,0.5600030419755829
OBSEA/2020-10-24.out,0.2324702413843979
OBSEA/2020-10-25.out,0.1415649496148507
OBSEA/2020-10-26.out,0.0485969360193634
OBSEA/2020-10-27.out,0.4628122443826762
OBSEA/2020-10-28.out,0.2810454483790067
OBSEA/2020-10-29.out,0.5530873965149036
OBSEA/2020-10-31.out,0.3062719161011654
OBSEA/2020-11-01.out,0.4970237578487651
OBSEA/2020-11-02.out,0.6089437694745321
OBSEA/2020-11-03.out,0.3468878660704517
OBSEA/2020-11-04.out,0.3273615057560645
OBSEA/2020-11-05.out,0.2303327192589659
OBSEA/2020-11-06.out,0.1992374721744635
OBSEA/2020-11-07.out,0.3471301013105597
OBSEA/2020-11-08.out,0.501698849590221
OBSEA/2020-11-09.out,0.3566100930324772
OBSEA/2020-11-10.out,0.2294418326470147
OBSEA/2020-11-11.out,0.2193439716137532
OBSEA/2020-11-12.out,0.061537488509797
OBSEA/2020-11-13.out,0.2265380033477955
OBSEA/2020-11-14.out,0.3687680402746153
OBSEA/2020-11-16.out,0.4743032862613514
OBSEA/2020-11-17.out,0.1949610268574612
OBSEA/2020-11-18.out,0.5684658176251641
OBSEA/2020-11-19.out,0.359302017076981
OBSEA/2020-11-20.out,0.4107013288318183
OBSEA/2020-11-21.out,0.4575888074208865
OBSEA/2020-11-22.out,0.2510103216713398
OBSEA/2020-11-23.out,0.4029756658402803
OBSEA/2020-11-24.out,0.5969428730217418
OBSEA/2020-12-08.out,0.625562481716427
OBSEA/2020-12-09.out,0.6529867878989388
OBSEA/2020-12-10.out,0.5951328900404962
OBSEA/2020-12-11.out,0.6310521010777016
OBSEA/2020-12-12.out,0.64957360713038
OBSEA/2020-12-20.out,0.5323590999542982
OBSEA/2020-12-23.out,0.523414939095518
OBSEA/2020-12-24.out,0.3537446814745974
OBSEA/2020-12-25.out,0.630888434899445
OBSEA/2020-12-27.out,0.4905887539709335
OBSEA/2020-12-28.out,0.4802263992875831
