,Torsk
OBSEA/2020-01-01.out,0.8603973649538866
OBSEA/2020-01-02.out,0.3559559350991346
OBSEA/2020-01-03.out,0.6670516455385144
OBSEA/2020-01-04.out,0.335824874794738
OBSEA/2020-01-05.out,0.8930347792878667
OBSEA/2020-01-06.out,0.6950552557740436
OBSEA/2020-01-07.out,0.530278505192945
OBSEA/2020-01-08.out,0.8103644859741146
OBSEA/2020-01-09.out,0.6971504086910686
OBSEA/2020-01-10.out,0.14193425559947298
OBSEA/2020-01-11.out,0.15484967061923582
OBSEA/2020-01-12.out,0.1321061923583663
OBSEA/2020-01-13.out,0.20423596837944663
OBSEA/2020-01-14.out,0.12859670619235836
OBSEA/2020-01-15.out,0.1634371541501976
OBSEA/2020-01-16.out,0.3217833992094862
OBSEA/2020-01-17.out,0.10085573122529644
OBSEA/2020-01-18.out,0.19702134387351783
OBSEA/2020-01-19.out,0.2084002635046113
OBSEA/2020-01-20.out,0.9801125133970956
OBSEA/2020-01-21.out,0.17417628458498025
OBSEA/2020-01-22.out,0.535631818181818
OBSEA/2020-02-15.out,0.8174429512516469
OBSEA/2020-02-16.out,0.7586553359683794
OBSEA/2020-02-17.out,0.7909865612648221
OBSEA/2020-02-18.out,0.8707823451910408
OBSEA/2020-02-19.out,0.7371839262187089
OBSEA/2020-02-20.out,0.8435321475625823
OBSEA/2020-02-21.out,0.8422142292490119
OBSEA/2020-02-22.out,0.7602154150197629
OBSEA/2020-02-23.out,0.7891223978919631
OBSEA/2020-02-24.out,0.7872988142292491
OBSEA/2020-02-25.out,0.7654328063241106
OBSEA/2020-02-26.out,0.8428889328063242
OBSEA/2020-02-27.out,0.7794396574440053
OBSEA/2020-02-28.out,0.847009881422925
OBSEA/2020-02-29.out,0.692941196819489
OBSEA/2020-03-01.out,0.8369577075098814
OBSEA/2020-03-02.out,0.7997774703557313
OBSEA/2020-03-03.out,0.8495957839262187
OBSEA/2020-03-04.out,0.7548798418972333
OBSEA/2020-03-05.out,0.7454072463768115
OBSEA/2020-03-06.out,0.8220205533596837
OBSEA/2020-03-07.out,0.8396250329380764
OBSEA/2020-03-08.out,0.7593137022397892
OBSEA/2020-03-09.out,0.7515399209486165
OBSEA/2020-03-10.out,0.7672302340884116
OBSEA/2020-03-11.out,0.7835600790513834
OBSEA/2020-03-12.out,0.7949418972332016
OBSEA/2020-03-13.out,0.7690270092226614
OBSEA/2020-03-14.out,0.86153465085639
OBSEA/2020-03-15.out,0.013175230566534914
OBSEA/2020-03-16.out,0.7991222661396575
OBSEA/2020-03-17.out,0.7473166093826696
OBSEA/2020-03-18.out,0.8509138339920949
OBSEA/2020-03-19.out,0.732970882740448
OBSEA/2020-03-20.out,0.8188442687747035
OBSEA/2020-03-21.out,0.7785364953886692
OBSEA/2020-03-22.out,0.8237882740447958
OBSEA/2020-03-23.out,0.7967252964426877
OBSEA/2020-03-24.out,0.8247312252964426
OBSEA/2020-03-25.out,0.8195343873517787
OBSEA/2020-03-26.out,0.8716515151515153
OBSEA/2020-03-27.out,0.7206741765480897
OBSEA/2020-03-28.out,0.7753471673254281
OBSEA/2020-03-29.out,0.614581250608489
OBSEA/2020-03-30.out,0.7624612648221344
OBSEA/2020-03-31.out,0.8124
OBSEA/2020-04-01.out,0.8986122529644269
OBSEA/2020-04-02.out,0.8153553359683795
OBSEA/2020-04-03.out,0.8298247694334651
OBSEA/2020-04-04.out,0.8157893280632411
OBSEA/2020-04-05.out,0.8237682476943347
OBSEA/2020-04-06.out,0.7813040843214756
OBSEA/2020-04-07.out,0.8585454545454545
OBSEA/2020-04-08.out,0.8188068511198946
OBSEA/2020-04-09.out,0.9265249011857707
OBSEA/2020-04-10.out,0.07943122842136774
OBSEA/2020-04-11.out,0.5887391191294191
OBSEA/2020-04-12.out,0.7977397891963109
OBSEA/2020-04-13.out,0.6948525691699605
OBSEA/2020-04-14.out,0.7759081686429513
OBSEA/2020-04-15.out,0.37339806484922705
OBSEA/2020-04-16.out,0.7644131752305666
OBSEA/2020-04-17.out,0.7686735177865612
OBSEA/2020-04-18.out,0.7488276679841896
OBSEA/2020-04-19.out,0.810799209486166
OBSEA/2020-04-20.out,0.8190046113306982
OBSEA/2020-04-21.out,0.8047032938076417
OBSEA/2020-04-22.out,0.8292905138339921
OBSEA/2020-04-23.out,0.43833099138405396
OBSEA/2020-04-24.out,0.8138079502937896
OBSEA/2020-05-01.out,0.4045599859419906
OBSEA/2020-05-02.out,0.7748928853754941
OBSEA/2020-05-03.out,0.787005928853755
OBSEA/2020-05-04.out,0.13882039081182437
OBSEA/2020-05-05.out,0.08236438475145497
OBSEA/2020-05-06.out,0.8377146245059289
OBSEA/2020-05-07.out,0.8078828722002634
OBSEA/2020-05-08.out,0.26933174624555334
OBSEA/2020-05-09.out,0.7100530412016881
OBSEA/2020-05-10.out,0.7181888772242622
OBSEA/2020-05-11.out,0.8447080368906457
OBSEA/2020-05-12.out,0.3279577309256947
OBSEA/2020-05-13.out,0.6681387157293341
OBSEA/2020-05-14.out,0.6239924975473006
OBSEA/2020-05-15.out,0.3571820424091702
OBSEA/2020-05-16.out,0.6977261052384472
OBSEA/2020-05-17.out,0.7464076416337286
OBSEA/2020-05-18.out,0.797065744400527
OBSEA/2020-05-19.out,0.857208695652174
OBSEA/2020-05-20.out,0.803468115942029
OBSEA/2020-05-21.out,0.7975367588932807
OBSEA/2020-05-22.out,0.835705138339921
OBSEA/2020-05-23.out,0.01305694970914108
OBSEA/2020-05-24.out,0.4008088328607409
OBSEA/2020-05-25.out,0.8448843214756259
OBSEA/2020-05-26.out,0.3256534719706402
OBSEA/2020-05-27.out,0.14760680304042215
OBSEA/2020-05-28.out,0.10756894248539804
OBSEA/2020-05-29.out,0.36166157868580784
OBSEA/2020-05-30.out,0.3599803214209807
OBSEA/2020-05-31.out,0.019817376463150224
OBSEA/2020-06-01.out,0.15730913630322363
OBSEA/2020-06-02.out,0.813897233201581
OBSEA/2020-06-03.out,0.8032164690382082
OBSEA/2020-06-04.out,0.141589884543368
OBSEA/2020-06-05.out,0.1917101792101996
OBSEA/2020-06-06.out,0.8031382081686429
OBSEA/2020-06-07.out,0.36471197978796877
OBSEA/2020-06-08.out,0.2469655590376557
OBSEA/2020-06-09.out,0.26048341558419197
OBSEA/2020-06-10.out,0.036758893280632414
OBSEA/2020-06-11.out,0.41248669721312625
OBSEA/2020-06-12.out,0.8234573122529645
OBSEA/2020-06-13.out,0.2866030951335344
OBSEA/2020-06-14.out,0.29375576070360265
OBSEA/2020-06-15.out,0.5704476529254543
OBSEA/2020-06-16.out,0.10883627470712705
OBSEA/2020-06-17.out,0.4212982861949297
OBSEA/2020-06-18.out,0.18886331140467885
OBSEA/2020-06-19.out,0.6037590129323716
OBSEA/2020-06-20.out,0.626775137429489
OBSEA/2020-06-21.out,0.4401118715146647
OBSEA/2020-06-22.out,0.6692089440621256
OBSEA/2020-06-23.out,0.12351770146345609
OBSEA/2020-06-24.out,0.016606770386844952
OBSEA/2020-06-25.out,0.47239176324264087
OBSEA/2020-06-26.out,0.3824623866500394
OBSEA/2020-06-27.out,0.5403239638666444
OBSEA/2020-06-28.out,0.31850381290247254
OBSEA/2020-06-29.out,0.8336799736495388
OBSEA/2020-06-30.out,0.07419708711912566
OBSEA/2020-07-01.out,0.29271832002323794
OBSEA/2020-07-02.out,0.32629799777545043
OBSEA/2020-07-03.out,0.28250938463008235
OBSEA/2020-07-04.out,0.42151891228062877
OBSEA/2020-07-05.out,0.32962718822033454
OBSEA/2020-07-06.out,0.41485320235945844
OBSEA/2020-07-07.out,0.1710103830844878
OBSEA/2020-07-08.out,0.37175227769830627
OBSEA/2020-07-09.out,0.43542347336213
OBSEA/2020-07-10.out,0.4184564969111408
OBSEA/2020-07-11.out,0.3464538785010579
OBSEA/2020-07-12.out,0.2579080625663618
OBSEA/2020-07-13.out,0.7319803094779526
OBSEA/2020-07-14.out,0.3987832735203216
OBSEA/2020-07-15.out,0.39975981322259313
OBSEA/2020-07-16.out,0.33921614103523723
OBSEA/2020-07-17.out,0.26608705153083356
OBSEA/2020-07-18.out,0.518254622122513
OBSEA/2020-07-19.out,0.26374922161293657
OBSEA/2020-07-20.out,0.3106717502720033
OBSEA/2020-07-21.out,0.4020545140018747
OBSEA/2020-07-22.out,0.7913038208168643
OBSEA/2020-07-23.out,0.8091994729907774
OBSEA/2020-07-24.out,0.04239122825155637
OBSEA/2020-07-25.out,0.5015527950310559
OBSEA/2020-07-26.out,0.648154245988841
OBSEA/2020-07-27.out,0.7907718050065877
OBSEA/2020-07-28.out,0.5138221602752387
OBSEA/2020-08-01.out,0.4680173095744763
OBSEA/2020-08-02.out,0.48302387589063533
OBSEA/2020-08-03.out,0.337071178961271
OBSEA/2020-08-04.out,0.360206667417316
OBSEA/2020-08-05.out,0.537501958602973
OBSEA/2020-08-06.out,0.6227582506364187
OBSEA/2020-08-07.out,0.01007905138339921
OBSEA/2020-08-08.out,0.8048965744400527
OBSEA/2020-08-09.out,0.7917235836627142
OBSEA/2020-08-10.out,0.8064973649538868
OBSEA/2020-08-11.out,0.08852256329811156
OBSEA/2020-08-12.out,0.4664712633619176
OBSEA/2020-08-13.out,0.5202751586908905
OBSEA/2020-08-14.out,0.1367148864527198
OBSEA/2020-08-15.out,0.7860807641633728
OBSEA/2020-08-16.out,0.3569133162196776
OBSEA/2020-08-17.out,0.22783675099774414
OBSEA/2020-08-18.out,0.1724710455712098
OBSEA/2020-08-19.out,0.42676766856627607
OBSEA/2020-08-20.out,0.14071868561984074
OBSEA/2020-08-21.out,0.2523139047376274
OBSEA/2020-08-22.out,0.3658285439754376
OBSEA/2020-08-23.out,0.07626145934775347
OBSEA/2020-08-24.out,0.36200685380878384
OBSEA/2020-08-25.out,0.5733653269355662
OBSEA/2020-08-26.out,0.5535205511486483
OBSEA/2020-08-27.out,0.5578564376544081
OBSEA/2020-08-28.out,0.2981409763953588
OBSEA/2020-08-29.out,0.4975092576008115
OBSEA/2020-08-30.out,0.5079991408076951
OBSEA/2020-08-31.out,0.36180384502764235
OBSEA/2020-09-01.out,0.27204106657705024
OBSEA/2020-09-02.out,0.2583658421259901
OBSEA/2020-09-03.out,0.35432056415813407
OBSEA/2020-09-04.out,0.7821450598350146
OBSEA/2020-09-05.out,0.6309925361146098
OBSEA/2020-09-06.out,0.5794105355451552
OBSEA/2020-09-07.out,0.7204200009228886
OBSEA/2020-09-08.out,0.7093059772728698
OBSEA/2020-09-09.out,0.3852753440765374
OBSEA/2020-09-10.out,0.2324546778115039
OBSEA/2020-09-11.out,0.7897422924901185
OBSEA/2020-09-12.out,0.8270886693017128
OBSEA/2020-09-13.out,0.7796596837944665
OBSEA/2020-09-14.out,0.00535831679804066
OBSEA/2020-09-15.out,0.6568017344100442
OBSEA/2020-09-16.out,0.5051457842223516
OBSEA/2020-09-17.out,0.3799370208431899
OBSEA/2020-09-18.out,0.5887562931588732
OBSEA/2020-09-19.out,0.601669435886209
OBSEA/2020-09-20.out,0.4748856537179733
OBSEA/2020-09-21.out,0.38582667494713585
OBSEA/2020-09-22.out,0.7385642910653606
OBSEA/2020-09-23.out,0.32827738150104513
OBSEA/2020-09-24.out,0.5464566074861013
OBSEA/2020-09-25.out,0.5363288695363884
OBSEA/2020-09-26.out,0.08954255924785458
OBSEA/2020-09-27.out,0.8566022397891964
OBSEA/2020-09-28.out,0.8426484848484849
OBSEA/2020-09-29.out,0.22335358375042105
OBSEA/2020-09-30.out,0.47424478845905055
OBSEA/2020-10-01.out,0.39040841151292777
OBSEA/2020-10-02.out,0.4423832209920212
OBSEA/2020-10-03.out,0.2837906432508617
OBSEA/2020-10-04.out,0.3624074862152188
OBSEA/2020-10-05.out,0.26218341267538553
OBSEA/2020-10-06.out,0.31926485016793127
OBSEA/2020-10-07.out,0.4100639512990489
OBSEA/2020-10-08.out,0.31113729955307184
OBSEA/2020-10-09.out,0.16847371064355476
OBSEA/2020-10-10.out,0.26744954459191156
OBSEA/2020-10-11.out,0.17127272572012592
OBSEA/2020-10-12.out,0.8761212121212121
OBSEA/2020-10-13.out,0.8215100131752306
OBSEA/2020-10-14.out,0.016610245706406852
OBSEA/2020-10-15.out,0.6882112456089104
OBSEA/2020-10-16.out,0.5698050915621523
OBSEA/2020-10-17.out,0.777493348523135
OBSEA/2020-10-18.out,0.6901197604851179
OBSEA/2020-10-19.out,0.5874027973582302
OBSEA/2020-10-20.out,0.22432100284054984
OBSEA/2020-10-21.out,0.742418473487716
OBSEA/2020-10-22.out,0.6950059626518086
OBSEA/2020-10-23.out,0.4956790879775552
OBSEA/2020-10-24.out,0.6955582243673281
OBSEA/2020-10-25.out,0.5073922434456847
OBSEA/2020-10-26.out,0.9075450363095996
OBSEA/2020-10-27.out,0.6149368389042549
OBSEA/2020-10-28.out,0.573365987638178
OBSEA/2020-10-29.out,0.7311813563175819
OBSEA/2020-10-30.out,0.6934110695720226
OBSEA/2020-10-31.out,0.376758570924577
OBSEA/2020-11-01.out,0.6352836890249316
OBSEA/2020-11-02.out,0.7648279117735107
OBSEA/2020-11-03.out,0.5564110123541316
OBSEA/2020-11-04.out,0.39753437145444614
OBSEA/2020-11-05.out,0.4391290866363716
OBSEA/2020-11-06.out,0.537835700833593
OBSEA/2020-11-07.out,0.707291930764926
OBSEA/2020-11-08.out,0.358237229331866
OBSEA/2020-11-09.out,0.304082607980197
OBSEA/2020-11-10.out,0.4935022648880997
OBSEA/2020-11-11.out,0.29641828034020057
OBSEA/2020-11-12.out,0.745945945945946
OBSEA/2020-11-13.out,0.6967378734258145
OBSEA/2020-11-14.out,0.7730039528393193
OBSEA/2020-11-15.out,0.7612557516762867
OBSEA/2020-11-16.out,0.5638410696370405
OBSEA/2020-11-17.out,0.3751034133678055
OBSEA/2020-11-18.out,0.6704194039219792
OBSEA/2020-11-19.out,0.4719257290142435
OBSEA/2020-11-20.out,0.5885318584899235
OBSEA/2020-11-21.out,0.7736562304081919
OBSEA/2020-11-22.out,0.6223228957567836
OBSEA/2020-11-23.out,0.7084699286328808
OBSEA/2020-11-24.out,0.718595709022008
OBSEA/2020-11-25.out,0.8793173111916182
OBSEA/2020-11-26.out,0.9612032653153796
OBSEA/2020-11-27.out,0.15122226613965745
OBSEA/2020-11-28.out,0.1859806324110672
OBSEA/2020-11-29.out,0.9443678451389879
OBSEA/2020-11-30.out,0.1967951251646904
OBSEA/2020-12-01.out,0.9907027115388547
OBSEA/2020-12-02.out,0.14216179183135705
OBSEA/2020-12-03.out,0.9852108362931904
OBSEA/2020-12-04.out,0.9950265776906062
OBSEA/2020-12-05.out,0.1422451910408432
OBSEA/2020-12-06.out,0.9850789410861822
OBSEA/2020-12-07.out,0.1784209486166008
OBSEA/2020-12-08.out,0.7885140792964378
OBSEA/2020-12-09.out,0.8201131880368859
OBSEA/2020-12-10.out,0.7984048899523613
OBSEA/2020-12-11.out,0.7752111270609641
OBSEA/2020-12-12.out,0.7756239412362692
OBSEA/2020-12-13.out,0.8514720677271718
OBSEA/2020-12-14.out,0.7941515745055225
OBSEA/2020-12-15.out,0.8985083979516874
OBSEA/2020-12-16.out,0.8502813051483069
OBSEA/2020-12-17.out,0.8361953660520174
OBSEA/2020-12-18.out,0.8905134807050057
OBSEA/2020-12-19.out,0.8313508945840253
OBSEA/2020-12-20.out,0.6289210729287199
OBSEA/2020-12-21.out,0.7355065283384514
OBSEA/2020-12-22.out,0.8487333143119999
OBSEA/2020-12-23.out,0.45231899860808145
OBSEA/2020-12-24.out,0.6640026369935748
OBSEA/2020-12-25.out,0.8344514240988723
OBSEA/2020-12-26.out,0.8083645447597411
OBSEA/2020-12-27.out,0.5690517177373597
OBSEA/2020-12-28.out,0.39030953587456896
OBSEA/2021-01-01.out,0.7365194951113025
OBSEA/2021-01-02.out,0.7854059547006473
OBSEA/2021-01-03.out,0.8796561604584527
OBSEA/2021-01-04.out,0.6894070333648352
OBSEA/2021-01-05.out,0.6877749107935812
OBSEA/2021-01-06.out,0.7774951799207217
OBSEA/2021-01-07.out,0.6980371834649749
OBSEA/2021-01-08.out,0.7527164862943314
OBSEA/2021-01-09.out,0.8702949281260698
OBSEA/2021-01-10.out,0.9957008944321499
OBSEA/2021-01-11.out,0.900463981883415
OBSEA/2021-01-12.out,0.8125532117590419
OBSEA/2021-01-13.out,0.7781559663661757
OBSEA/2021-01-14.out,0.7567069730202758
OBSEA/2021-01-15.out,0.7756867453614433
OBSEA/2021-01-16.out,0.7801877533971063
OBSEA/2021-01-17.out,0.8103459331676288
OBSEA/2021-01-18.out,0.8005175715807537
OBSEA/2021-01-19.out,0.7564813946544664
OBSEA/2021-01-20.out,0.847993068737481
OBSEA/2021-01-21.out,0.7983865169241602
OBSEA/2021-01-22.out,0.8166706947759531
OBSEA/2021-01-23.out,0.5472636580278716
OBSEA/2021-01-24.out,0.775915490950323
OBSEA/2021-01-25.out,0.7268397866392968
OBSEA/2021-01-26.out,0.837905768472015
OBSEA/2021-01-27.out,0.85520228392269
OBSEA/2021-01-28.out,0.7205199242080633
OBSEA/2021-01-29.out,0.8004696943329592
OBSEA/2021-01-30.out,0.8938424670758922
OBSEA/2021-01-31.out,0.8032431839196015
OBSEA/2021-02-01.out,0.8307419185116196
OBSEA/2021-02-02.out,0.8423345202147663
OBSEA/2021-02-03.out,0.7765328520824019
OBSEA/2021-02-04.out,0.444012026500494
OBSEA/2021-02-05.out,0.8188496706192359
OBSEA/2021-02-06.out,0.8404079051383399
OBSEA/2021-02-07.out,0.843372859025033
OBSEA/2021-02-08.out,0.7594660079051384
OBSEA/2021-02-09.out,0.8009914327138526
OBSEA/2021-02-10.out,0.7525865612648222
OBSEA/2021-02-11.out,0.8458101449275361
OBSEA/2021-02-12.out,0.8211206851119893
OBSEA/2021-02-13.out,0.7679542387797007
OBSEA/2021-03-16.out,0.8375142428785607
OBSEA/2021-03-17.out,0.7693740608936339
OBSEA/2021-03-18.out,0.7389488771466315
OBSEA/2021-03-19.out,0.730751943090502
OBSEA/2021-03-20.out,0.734375
OBSEA/2021-03-21.out,0.8488665524963772
OBSEA/2021-03-22.out,0.7520163415919874
OBSEA/2021-03-23.out,0.7553521259418731
OBSEA/2021-03-24.out,0.8795896826743593
OBSEA/2021-07-22.out,0.8301958344603734
OBSEA/2021-07-23.out,0.7754379533166293
OBSEA/2021-07-24.out,0.07176426289737828
OBSEA/2021-07-25.out,0.007836956501277238
OBSEA/2021-07-26.out,0.02457957284034491
OBSEA/2021-07-27.out,0.01413162632355529
OBSEA/2021-07-28.out,0.008623919085285444
OBSEA/2021-07-29.out,0.10057728045183573
OBSEA/2021-07-30.out,0.8439134387351778
OBSEA/2021-07-31.out,0.09004307567410678
OBSEA/2021-08-01.out,0.0013483748723196205
OBSEA/2021-08-02.out,0.7710110671936758
OBSEA/2021-08-03.out,0.13940827789848928
OBSEA/2021-08-04.out,0.08528033798896702
OBSEA/2021-08-05.out,0.7935239789196312
OBSEA/2021-08-06.out,0.7589311449159327
OBSEA/2021-08-07.out,0.7947537537537537
OBSEA/2021-08-08.out,0.005756979408600233
OBSEA/2021-08-09.out,0.06332220921793179
OBSEA/2021-08-10.out,0.08396130642829414
OBSEA/2021-08-11.out,0.09800510292280429
OBSEA/2021-08-12.out,0.10651940302292873
OBSEA/2021-08-13.out,0.8921184453227932
OBSEA/2021-08-14.out,0.7741496706192359
OBSEA/2021-08-15.out,0.7607866930171279
OBSEA/2021-08-16.out,0.7776591567852438
OBSEA/2021-08-17.out,0.8240163372859025
OBSEA/2021-08-18.out,0.7852241106719369
OBSEA/2021-08-19.out,0.04434118166906027
OBSEA/2021-08-20.out,0.03270897312468465
OBSEA/2021-08-21.out,0.6758693647540983
OBSEA/2021-08-23.out,0.05343905461236183
OBSEA/2021-08-24.out,0.8628951251646904
OBSEA/2021-08-25.out,0.8264573122529644
OBSEA/2021-08-26.out,0.8813812911725956
OBSEA/2021-08-27.out,0.7414083003952568
OBSEA/2021-08-28.out,0.08198112559151194
OBSEA/2021-08-29.out,0.007180500658761528
OBSEA/2021-08-30.out,0.15440971658600336
OBSEA/2021-08-31.out,0.15679591062419806
OBSEA/2021-09-01.out,0.8126969696969697
OBSEA/2021-09-02.out,0.8033562582345191
OBSEA/2021-09-03.out,0.8837544137022398
OBSEA/2021-09-04.out,0.5209424083769634
OBSEA/2021-09-05.out,0.8828206614837264
OBSEA/2021-09-06.out,0.156797459987679
OBSEA/2021-09-07.out,0.1743334431563785
OBSEA/2021-09-08.out,0.15144013415660912
OBSEA/2021-09-09.out,0.05603234043703861
OBSEA/2021-09-10.out,0.348559785032916
OBSEA/2021-09-11.out,0.9010619644034278
OBSEA/2021-09-12.out,0.10977234027424275
OBSEA/2021-09-13.out,0.07686666642509953
OBSEA/2021-09-14.out,0.006455862977602108
OBSEA/2021-09-15.out,0.12740992453123665
OBSEA/2021-09-16.out,0.8820088320590561
OBSEA/2021-09-17.out,0.8329210907653801
OBSEA/2021-09-18.out,0.8027299260433174
OBSEA/2021-09-19.out,0.8670174165457183
OBSEA/2021-09-20.out,0.6994257142857143
OBSEA/2021-09-21.out,0.017308972086777463
OBSEA/2021-09-22.out,0.8604915678524375
OBSEA/2021-09-23.out,0.831168511198946
OBSEA/2021-09-24.out,0.8117438735177864
OBSEA/2021-09-25.out,0.7952191040843215
OBSEA/2021-09-26.out,0.7909852437417656
OBSEA/2021-09-27.out,0.8334425559947299
OBSEA/2021-09-28.out,0.7720158102766799
OBSEA/2021-09-29.out,0.1392790562538178
OBSEA/2021-09-30.out,0.3200744448469004
OBSEA/2021-10-01.out,0.45110019492719455
OBSEA/2021-10-02.out,0.4062932153873354
OBSEA/2021-10-03.out,0.1963471759637456
OBSEA/2021-10-04.out,0.4239106175365853
OBSEA/2021-10-05.out,0.04678491049188171
OBSEA/2021-10-06.out,0.11532740379342185
OBSEA/2021-10-07.out,0.30466228109409044
OBSEA/2021-10-08.out,0.21079542283595049
OBSEA/2021-10-09.out,0.3155686801739866
OBSEA/2021-10-10.out,0.1781279013099018
OBSEA/2021-10-11.out,0.11488499620403239
OBSEA/2021-10-12.out,0.7166504150744498
OBSEA/2021-10-13.out,0.27627915520221197
OBSEA/2021-10-14.out,0.782049973628692
OBSEA/2021-10-15.out,0.04164841437974184
OBSEA/2021-10-16.out,0.2400840689329729
OBSEA/2021-10-17.out,0.03460028598533748
OBSEA/2021-10-18.out,0.33819555095464754
OBSEA/2021-10-19.out,0.8001034255599473
OBSEA/2021-10-20.out,0.7664835309617918
OBSEA/2021-10-21.out,0.12932776074068716
OBSEA/2021-10-22.out,0.7319072463768116
OBSEA/2021-10-23.out,0.2702269399166866
OBSEA/2021-10-24.out,0.346714369043572
OBSEA/2021-10-25.out,0.7298566159520516
OBSEA/2021-10-28.out,0.999
OBSEA/2021-10-29.out,0.7484597538833971
OBSEA/2021-10-30.out,0.36038290305706344
OBSEA/2021-10-31.out,0.09239451089323589
OBSEA/2021-11-01.out,0.8199262187088274
OBSEA/2021-11-02.out,0.8420373154008439
OBSEA/2021-11-03.out,0.757272463768116
OBSEA/2021-11-04.out,0.7741028985507246
OBSEA/2021-11-05.out,0.8527945981554678
OBSEA/2021-11-06.out,0.831697233201581
OBSEA/2021-11-07.out,0.7864246376811593
OBSEA/2021-11-08.out,0.8125088274044795
OBSEA/2021-11-09.out,0.6785585003232062
OBSEA/2021-11-10.out,0.822264108649789
OBSEA/2021-11-11.out,0.8236079051383399
OBSEA/2021-11-12.out,0.8817153041825095
OBSEA/2021-11-15.out,0.11567353452673444
OBSEA/2021-11-16.out,0.024038005287152452
OBSEA/2021-11-17.out,0.8598545262880484
OBSEA/2021-11-18.out,0.8241528285465622
OBSEA/2021-11-19.out,0.7920958096013019
OBSEA/2021-11-20.out,0.8462525691699606
OBSEA/2021-11-21.out,0.8527881422924902
OBSEA/2021-11-22.out,0.7087155963302753
OBSEA/2021-11-23.out,0.8262500659108885
OBSEA/2021-11-24.out,0.7193873951387395
OBSEA/2021-11-25.out,0.8480095805833512
OBSEA/2021-11-26.out,0.8387386034255598
OBSEA/2021-11-27.out,0.7474068511198946
OBSEA/2021-11-28.out,0.7527372859025033
OBSEA/2021-11-29.out,0.8414456824512535
OBSEA/2021-11-30.out,0.7712305595930233
OBSEA/2021-12-01.out,0.829952155001977
OBSEA/2021-12-02.out,0.836898418972332
OBSEA/2021-12-03.out,0.602803738317757
OBSEA/2021-12-04.out,0.7331010540184453
OBSEA/2021-12-05.out,0.8546061923583663
OBSEA/2021-12-06.out,0.7457996311421421
OBSEA/2021-12-07.out,0.8889114741140824
OBSEA/2021-12-08.out,0.008072049302324724
OBSEA/2021-12-09.out,0.7759491570073762
OBSEA/2021-12-10.out,0.7791631093544137
OBSEA/2021-12-11.out,0.8432935441370224
OBSEA/2021-12-12.out,0.8692177865612648
OBSEA/2021-12-13.out,0.8070379496639875
OBSEA/2021-12-14.out,0.784103953594871
OBSEA/2021-12-15.out,0.8165679978771395
OBSEA/2021-12-16.out,0.7109004739336493
OBSEA/2021-12-17.out,0.833097628458498
OBSEA/2021-12-18.out,0.3993554000053861
OBSEA/2021-12-19.out,0.0025475454626802717
OBSEA/2021-12-20.out,0.7768633449104997
OBSEA/2021-12-21.out,0.8207286761266177
OBSEA/2021-12-22.out,0.877539514197742
OBSEA/2021-12-23.out,0.802096837944664
OBSEA/2021-12-24.out,0.26696034932824725
OBSEA/2021-12-25.out,0.11763539333245487
OBSEA/2021-12-26.out,0.14558274044795783
OBSEA/2021-12-27.out,0.18814771379628412
OBSEA/2021-12-28.out,0.11846152832674572
OBSEA/2021-12-29.out,0.17458945981554677
OBSEA/2021-12-30.out,0.24021040843214758
OBSEA/2021-12-31.out,0.1379759220598469
